id,filename,label,upload_date,size_kb,notes,file_path,thumbnail_path
img-639f7155,Cancer_960.jpg,tumor,2025-06-21T17:57:53.278246,85,,uploads\Cancer_960_7be838dd_.jpg,thumbnails\thumb_Cancer_960_7be838dd_.jpg.jpg
img-7f6c8c0a,Cancer_961.jpg,tumor,2025-06-21T17:57:53.293974,16,,uploads\Cancer_961_8c829743_.jpg,thumbnails\thumb_Cancer_961_8c829743_.jpg.jpg
img-fda4c14a,Cancer_962.jpg,tumor,2025-06-21T17:57:53.309986,40,,uploads\Cancer_962_0c42f25d_.jpg,thumbnails\thumb_Cancer_962_0c42f25d_.jpg.jpg
img-7291e78d,Cancer_963.JPG,tumor,2025-06-21T17:57:53.323572,15,,uploads\Cancer_963_21012c3b_.JPG,thumbnails\thumb_Cancer_963_21012c3b_.JPG.jpg
img-fcc6256d,Cancer_964.jpg,tumor,2025-06-21T17:57:53.336916,8,,uploads\Cancer_964_47082751_.jpg,thumbnails\thumb_Cancer_964_47082751_.jpg.jpg
img-6a0c27e2,Cancer_965.jpg,tumor,2025-06-21T17:57:53.350249,15,,uploads\Cancer_965_52ecf186_.jpg,thumbnails\thumb_Cancer_965_52ecf186_.jpg.jpg
img-9cb6cd98,Cancer_966.jpg,tumor,2025-06-21T17:57:53.366824,12,,uploads\Cancer_966_b0414900_.jpg,thumbnails\thumb_Cancer_966_b0414900_.jpg.jpg
img-be3f1ca2,Cancer_967.JPG,tumor,2025-06-21T17:57:53.381110,22,,uploads\Cancer_967_12564e34_.JPG,thumbnails\thumb_Cancer_967_12564e34_.JPG.jpg
img-fe9f5507,Cancer_968.jpg,tumor,2025-06-21T17:57:53.403182,227,,uploads\Cancer_968_798e2fc3_.jpg,thumbnails\thumb_Cancer_968_798e2fc3_.jpg.jpg
img-2718f3cc,Cancer_969.jpg,tumor,2025-06-21T17:57:53.417976,11,,uploads\Cancer_969_51287a25_.jpg,thumbnails\thumb_Cancer_969_51287a25_.jpg.jpg
img-5eeadb44,Cancer_970.jpg,tumor,2025-06-21T17:57:53.431822,38,,uploads\Cancer_970_0a36ac08_.jpg,thumbnails\thumb_Cancer_970_0a36ac08_.jpg.jpg
img-c5640328,Cancer_971.JPG,tumor,2025-06-21T17:57:53.446884,23,,uploads\Cancer_971_4ede91ec_.JPG,thumbnails\thumb_Cancer_971_4ede91ec_.JPG.jpg
img-20b06b2a,Cancer_972.JPG,tumor,2025-06-21T17:57:53.460123,21,,uploads\Cancer_972_8e999cea_.JPG,thumbnails\thumb_Cancer_972_8e999cea_.JPG.jpg
img-e67d24fb,Cancer_973.jpg,tumor,2025-06-21T17:57:53.482620,55,,uploads\Cancer_973_be0412ab_.jpg,thumbnails\thumb_Cancer_973_be0412ab_.jpg.jpg
img-10535a1c,Cancer_974.JPG,tumor,2025-06-21T17:57:53.497185,26,,uploads\Cancer_974_d14573d3_.JPG,thumbnails\thumb_Cancer_974_d14573d3_.JPG.jpg
img-086b4343,Cancer_975.jpg,tumor,2025-06-21T17:57:53.510969,26,,uploads\Cancer_975_d31b7652_.jpg,thumbnails\thumb_Cancer_975_d31b7652_.jpg.jpg
img-8726af18,Cancer_976.JPG,tumor,2025-06-21T17:57:53.525556,20,,uploads\Cancer_976_2e77d19e_.JPG,thumbnails\thumb_Cancer_976_2e77d19e_.JPG.jpg
img-b4f193eb,Cancer_977.JPG,tumor,2025-06-21T17:57:53.539629,21,,uploads\Cancer_977_f3c4db36_.JPG,thumbnails\thumb_Cancer_977_f3c4db36_.JPG.jpg
img-c29d6d7b,Cancer_978.jpg,tumor,2025-06-21T17:57:53.557519,96,,uploads\Cancer_978_21ec657a_.jpg,thumbnails\thumb_Cancer_978_21ec657a_.jpg.jpg
img-f762c630,Cancer_979.jpg,tumor,2025-06-21T17:57:53.572240,59,,uploads\Cancer_979_bdc077d2_.jpg,thumbnails\thumb_Cancer_979_bdc077d2_.jpg.jpg
img-5ee383ea,Cancer_980.jpg,tumor,2025-06-21T17:57:53.585289,4,,uploads\Cancer_980_9892e5d8_.jpg,thumbnails\thumb_Cancer_980_9892e5d8_.jpg.jpg
img-4b354343,Cancer_981.jpg,tumor,2025-06-21T17:57:53.598756,15,,uploads\Cancer_981_b5a1c6cd_.jpg,thumbnails\thumb_Cancer_981_b5a1c6cd_.jpg.jpg
img-b34ce5e7,Cancer_982.jpg,tumor,2025-06-21T17:57:53.613492,42,,uploads\Cancer_982_44651610_.jpg,thumbnails\thumb_Cancer_982_44651610_.jpg.jpg
img-e2189156,Cancer_983.jpg,tumor,2025-06-21T17:57:53.626818,7,,uploads\Cancer_983_8f469545_.jpg,thumbnails\thumb_Cancer_983_8f469545_.jpg.jpg
img-61490568,Cancer_984.jpg,tumor,2025-06-21T17:57:53.641210,14,,uploads\Cancer_984_006c802a_.jpg,thumbnails\thumb_Cancer_984_006c802a_.jpg.jpg
img-94cb96d4,Cancer_985.JPG,tumor,2025-06-21T17:57:53.655155,20,,uploads\Cancer_985_261f6870_.JPG,thumbnails\thumb_Cancer_985_261f6870_.JPG.jpg
img-e057b968,Cancer_986.JPG,tumor,2025-06-21T17:57:53.671550,17,,uploads\Cancer_986_14f907fa_.JPG,thumbnails\thumb_Cancer_986_14f907fa_.JPG.jpg
img-6681bba5,Cancer_987.jpg,tumor,2025-06-21T17:57:53.688162,7,,uploads\Cancer_987_0ed3d1b9_.jpg,thumbnails\thumb_Cancer_987_0ed3d1b9_.jpg.jpg
img-0c44fd07,Cancer_988.jpg,tumor,2025-06-21T17:57:53.709195,64,,uploads\Cancer_988_749b2183_.jpg,thumbnails\thumb_Cancer_988_749b2183_.jpg.jpg
img-67fc8f4a,Cancer_989.jpg,tumor,2025-06-21T17:57:53.727264,10,,uploads\Cancer_989_279c90cf_.jpg,thumbnails\thumb_Cancer_989_279c90cf_.jpg.jpg
img-bec6c69b,Cancer_990.jpg,tumor,2025-06-21T17:57:53.743138,13,,uploads\Cancer_990_0b9a5f73_.jpg,thumbnails\thumb_Cancer_990_0b9a5f73_.jpg.jpg
img-c7c950c5,Cancer_991.jpg,tumor,2025-06-21T17:57:53.758460,18,,uploads\Cancer_991_896f07a5_.jpg,thumbnails\thumb_Cancer_991_896f07a5_.jpg.jpg
img-4f0d3c9a,Cancer_992.JPG,tumor,2025-06-21T17:57:53.772982,15,,uploads\Cancer_992_53ca32e9_.JPG,thumbnails\thumb_Cancer_992_53ca32e9_.JPG.jpg
img-e6ece618,Cancer_993.JPG,tumor,2025-06-21T17:57:53.788478,18,,uploads\Cancer_993_77026891_.JPG,thumbnails\thumb_Cancer_993_77026891_.JPG.jpg
img-b1e6aaa5,Cancer_994.JPG,tumor,2025-06-21T17:57:53.805182,19,,uploads\Cancer_994_38d8c737_.JPG,thumbnails\thumb_Cancer_994_38d8c737_.JPG.jpg
img-aaf95615,Cancer_995.jpg,tumor,2025-06-21T17:57:53.818600,9,,uploads\Cancer_995_18a8106d_.jpg,thumbnails\thumb_Cancer_995_18a8106d_.jpg.jpg
img-a5051e31,Cancer_996.jpg,tumor,2025-06-21T17:57:53.835398,30,,uploads\Cancer_996_aff2514f_.jpg,thumbnails\thumb_Cancer_996_aff2514f_.jpg.jpg
img-2d7982db,Cancer_997.jpg,tumor,2025-06-21T17:57:53.849394,15,,uploads\Cancer_997_7d2a7a7e_.jpg,thumbnails\thumb_Cancer_997_7d2a7a7e_.jpg.jpg
img-9ea15a51,Cancer_998.JPG,tumor,2025-06-21T17:57:53.863776,23,,uploads\Cancer_998_9b7006fe_.JPG,thumbnails\thumb_Cancer_998_9b7006fe_.JPG.jpg
img-71dcf070,Cancer_999.jpg,tumor,2025-06-21T17:57:53.880808,17,,uploads\Cancer_999_df29753e_.jpg,thumbnails\thumb_Cancer_999_df29753e_.jpg.jpg
img-569351c6,Cancer_1000.jpg,tumor,2025-06-21T17:57:54.318415,55,,uploads\Cancer_1000_9fae49f6_.jpg,thumbnails\thumb_Cancer_1000_9fae49f6_.jpg.jpg
img-397e1836,Cancer_1001.jpg,tumor,2025-06-21T17:57:54.340984,42,,uploads\Cancer_1001_79e52d5c_.jpg,thumbnails\thumb_Cancer_1001_79e52d5c_.jpg.jpg
img-bc1d4d25,Cancer_1002.JPG,tumor,2025-06-21T17:57:54.358825,22,,uploads\Cancer_1002_e8387ac8_.JPG,thumbnails\thumb_Cancer_1002_e8387ac8_.JPG.jpg
img-e0a11c68,Cancer_1003.jpg,tumor,2025-06-21T17:57:54.374483,18,,uploads\Cancer_1003_9bc24fc2_.jpg,thumbnails\thumb_Cancer_1003_9bc24fc2_.jpg.jpg
img-7bdfedd1,Cancer_1004.jpg,tumor,2025-06-21T17:57:54.392319,12,,uploads\Cancer_1004_eaf31291_.jpg,thumbnails\thumb_Cancer_1004_eaf31291_.jpg.jpg
img-18a9e6c9,Cancer_1005.jpg,tumor,2025-06-21T17:57:54.412531,7,,uploads\Cancer_1005_b6161406_.jpg,thumbnails\thumb_Cancer_1005_b6161406_.jpg.jpg
img-c09ff9ce,Cancer_1006.jpg,tumor,2025-06-21T17:57:54.432809,20,,uploads\Cancer_1006_5ef4f36d_.jpg,thumbnails\thumb_Cancer_1006_5ef4f36d_.jpg.jpg
img-4669dae1,Cancer_1007.jpg,tumor,2025-06-21T17:57:54.466943,7,,uploads\Cancer_1007_9d937be6_.jpg,thumbnails\thumb_Cancer_1007_9d937be6_.jpg.jpg
img-0bbacc1b,Cancer_1008.jpg,tumor,2025-06-21T17:57:54.490697,6,,uploads\Cancer_1008_b842eac9_.jpg,thumbnails\thumb_Cancer_1008_b842eac9_.jpg.jpg
img-79e2dbe4,Cancer_1009.jpg,tumor,2025-06-21T17:57:54.518383,4,,uploads\Cancer_1009_38e93fc0_.jpg,thumbnails\thumb_Cancer_1009_38e93fc0_.jpg.jpg
img-46e23e62,Cancer_1010.jpg,tumor,2025-06-21T17:57:54.551276,16,,uploads\Cancer_1010_d91d1c6f_.jpg,thumbnails\thumb_Cancer_1010_d91d1c6f_.jpg.jpg
img-c9f8fb68,Cancer_1011.jpg,tumor,2025-06-21T17:57:54.571636,9,,uploads\Cancer_1011_48a969b9_.jpg,thumbnails\thumb_Cancer_1011_48a969b9_.jpg.jpg
img-043a8f82,Cancer_1012.JPG,tumor,2025-06-21T17:57:54.594478,19,,uploads\Cancer_1012_660a3a2c_.JPG,thumbnails\thumb_Cancer_1012_660a3a2c_.JPG.jpg
img-eed2f83c,Cancer_1013.JPG,tumor,2025-06-21T17:57:54.611405,21,,uploads\Cancer_1013_95ed3ca0_.JPG,thumbnails\thumb_Cancer_1013_95ed3ca0_.JPG.jpg
img-7b97e5ed,Cancer_1014.jpg,tumor,2025-06-21T17:57:54.632209,13,,uploads\Cancer_1014_d9515e9a_.jpg,thumbnails\thumb_Cancer_1014_d9515e9a_.jpg.jpg
img-295c3cc0,Cancer_1015.jpg,tumor,2025-06-21T17:57:54.647470,7,,uploads\Cancer_1015_a55e074b_.jpg,thumbnails\thumb_Cancer_1015_a55e074b_.jpg.jpg
img-c8019378,Cancer_1016.JPG,tumor,2025-06-21T17:57:54.664687,18,,uploads\Cancer_1016_b8b3e341_.JPG,thumbnails\thumb_Cancer_1016_b8b3e341_.JPG.jpg
img-a0e7cf60,Cancer_1017.jpg,tumor,2025-06-21T17:57:54.688996,89,,uploads\Cancer_1017_6c1d1c79_.jpg,thumbnails\thumb_Cancer_1017_6c1d1c79_.jpg.jpg
img-1332bcdd,Cancer_1018.jpg,tumor,2025-06-21T17:57:54.713467,166,,uploads\Cancer_1018_33502db4_.jpg,thumbnails\thumb_Cancer_1018_33502db4_.jpg.jpg
img-cfdd6962,Cancer_1019.jpg,tumor,2025-06-21T17:57:54.730037,5,,uploads\Cancer_1019_f5d7dcff_.jpg,thumbnails\thumb_Cancer_1019_f5d7dcff_.jpg.jpg
img-4f1eef4a,Cancer_1020.jpg,tumor,2025-06-21T17:57:54.747634,6,,uploads\Cancer_1020_eb228b53_.jpg,thumbnails\thumb_Cancer_1020_eb228b53_.jpg.jpg
img-72eb10c0,Cancer_1021.jpg,tumor,2025-06-21T17:57:54.762311,10,,uploads\Cancer_1021_292e715a_.jpg,thumbnails\thumb_Cancer_1021_292e715a_.jpg.jpg
img-24339250,Cancer_1022.jpg,tumor,2025-06-21T17:57:54.774939,5,,uploads\Cancer_1022_1b1de77f_.jpg,thumbnails\thumb_Cancer_1022_1b1de77f_.jpg.jpg
img-da290a3b,Cancer_1023.jpg,tumor,2025-06-21T17:57:54.799114,79,,uploads\Cancer_1023_77923ee9_.jpg,thumbnails\thumb_Cancer_1023_77923ee9_.jpg.jpg
img-478f6c6e,Cancer_1024.JPG,tumor,2025-06-21T17:57:54.816144,20,,uploads\Cancer_1024_c2234c5b_.JPG,thumbnails\thumb_Cancer_1024_c2234c5b_.JPG.jpg
img-0d71492d,Cancer_1025.JPG,tumor,2025-06-21T17:57:54.830285,19,,uploads\Cancer_1025_0b87f433_.JPG,thumbnails\thumb_Cancer_1025_0b87f433_.JPG.jpg
img-f2ca8540,Cancer_1026.JPG,tumor,2025-06-21T17:57:54.843858,24,,uploads\Cancer_1026_763c6131_.JPG,thumbnails\thumb_Cancer_1026_763c6131_.JPG.jpg
img-d53b8c80,Cancer_1027.JPG,tumor,2025-06-21T17:57:54.858662,20,,uploads\Cancer_1027_a530f08c_.JPG,thumbnails\thumb_Cancer_1027_a530f08c_.JPG.jpg
img-ad5a7912,Cancer_1028.jpg,tumor,2025-06-21T17:57:54.871884,53,,uploads\Cancer_1028_c6a93500_.jpg,thumbnails\thumb_Cancer_1028_c6a93500_.jpg.jpg
img-5ee5795b,Cancer_1029.jpg,tumor,2025-06-21T17:57:54.888645,45,,uploads\Cancer_1029_fb89dd4c_.jpg,thumbnails\thumb_Cancer_1029_fb89dd4c_.jpg.jpg
img-46a6ee5e,Cancer_1030.jpg,tumor,2025-06-21T17:57:54.907189,128,,uploads\Cancer_1030_d4162d61_.jpg,thumbnails\thumb_Cancer_1030_d4162d61_.jpg.jpg
img-07b5cdae,Cancer_1031.jpg,tumor,2025-06-21T17:57:54.931341,95,,uploads\Cancer_1031_ab11bbb5_.jpg,thumbnails\thumb_Cancer_1031_ab11bbb5_.jpg.jpg
img-c9fbf124,Cancer_1032.jpg,tumor,2025-06-21T17:57:54.944536,7,,uploads\Cancer_1032_cac86fe0_.jpg,thumbnails\thumb_Cancer_1032_cac86fe0_.jpg.jpg
img-d606aeea,Cancer_1033.jpg,tumor,2025-06-21T17:57:54.958575,6,,uploads\Cancer_1033_bc513aca_.jpg,thumbnails\thumb_Cancer_1033_bc513aca_.jpg.jpg
img-97a2742e,Cancer_1034.jpg,tumor,2025-06-21T17:57:54.977542,85,,uploads\Cancer_1034_62c01d2b_.jpg,thumbnails\thumb_Cancer_1034_62c01d2b_.jpg.jpg
img-5fc83f44,Cancer_1035.jpg,tumor,2025-06-21T17:57:54.994975,111,,uploads\Cancer_1035_d41ce9b2_.jpg,thumbnails\thumb_Cancer_1035_d41ce9b2_.jpg.jpg
img-e51755e0,Cancer_1036.JPG,tumor,2025-06-21T17:57:55.008336,22,,uploads\Cancer_1036_c5a4265e_.JPG,thumbnails\thumb_Cancer_1036_c5a4265e_.JPG.jpg
img-a271c022,Cancer_1037.jpg,tumor,2025-06-21T17:57:55.023060,14,,uploads\Cancer_1037_d8e8fa5e_.jpg,thumbnails\thumb_Cancer_1037_d8e8fa5e_.jpg.jpg
img-50ca02b6,Cancer_1038.JPG,tumor,2025-06-21T17:57:55.036703,25,,uploads\Cancer_1038_11fc8da3_.JPG,thumbnails\thumb_Cancer_1038_11fc8da3_.JPG.jpg
img-4a93b41a,Cancer_1039.JPG,tumor,2025-06-21T17:57:55.052061,24,,uploads\Cancer_1039_ba1c358b_.JPG,thumbnails\thumb_Cancer_1039_ba1c358b_.JPG.jpg
img-26f89f35,Cancer_1040.JPG,tumor,2025-06-21T17:57:55.067061,19,,uploads\Cancer_1040_c9163273_.JPG,thumbnails\thumb_Cancer_1040_c9163273_.JPG.jpg
img-4a2ba0f5,Cancer_1041.JPG,tumor,2025-06-21T17:57:55.080038,13,,uploads\Cancer_1041_f449dade_.JPG,thumbnails\thumb_Cancer_1041_f449dade_.JPG.jpg
img-d6d97637,Cancer_1042.JPG,tumor,2025-06-21T17:57:55.093842,21,,uploads\Cancer_1042_b9047ae0_.JPG,thumbnails\thumb_Cancer_1042_b9047ae0_.JPG.jpg
img-036620c4,Cancer_1043.JPG,tumor,2025-06-21T17:57:55.107513,19,,uploads\Cancer_1043_565040a2_.JPG,thumbnails\thumb_Cancer_1043_565040a2_.JPG.jpg
img-27b62f77,Cancer_1044.JPG,tumor,2025-06-21T17:57:55.121010,21,,uploads\Cancer_1044_e16f02bb_.JPG,thumbnails\thumb_Cancer_1044_e16f02bb_.JPG.jpg
img-0ed03f6f,Cancer_1045.jpg,tumor,2025-06-21T17:57:55.138984,55,,uploads\Cancer_1045_3b30aa47_.jpg,thumbnails\thumb_Cancer_1045_3b30aa47_.jpg.jpg
img-04e81062,Cancer_1046.jpg,tumor,2025-06-21T17:57:55.152629,9,,uploads\Cancer_1046_558b2d7c_.jpg,thumbnails\thumb_Cancer_1046_558b2d7c_.jpg.jpg
img-29c55ca0,Cancer_1047.JPG,tumor,2025-06-21T17:57:55.166317,15,,uploads\Cancer_1047_e90f4630_.JPG,thumbnails\thumb_Cancer_1047_e90f4630_.JPG.jpg
img-ec0750d3,Cancer_1048.jpg,tumor,2025-06-21T17:57:55.179718,7,,uploads\Cancer_1048_6f8054d2_.jpg,thumbnails\thumb_Cancer_1048_6f8054d2_.jpg.jpg
img-9a6f3fd7,Cancer_1049.jpg,tumor,2025-06-21T17:57:55.194774,10,,uploads\Cancer_1049_0da49f92_.jpg,thumbnails\thumb_Cancer_1049_0da49f92_.jpg.jpg
img-ed859fd1,Cancer_1050.jpg,tumor,2025-06-21T17:57:55.264153,7,,uploads\Cancer_1050_254f0aa4_.jpg,thumbnails\thumb_Cancer_1050_254f0aa4_.jpg.jpg
img-f85677b9,Cancer_1051.jpg,tumor,2025-06-21T17:57:55.282980,22,,uploads\Cancer_1051_3270ecf6_.jpg,thumbnails\thumb_Cancer_1051_3270ecf6_.jpg.jpg
img-1a10c114,Cancer_1052.jpg,tumor,2025-06-21T17:57:55.297309,15,,uploads\Cancer_1052_16aff718_.jpg,thumbnails\thumb_Cancer_1052_16aff718_.jpg.jpg
img-a4697744,Cancer_1053.jpg,tumor,2025-06-21T17:57:55.312560,13,,uploads\Cancer_1053_2f490100_.jpg,thumbnails\thumb_Cancer_1053_2f490100_.jpg.jpg
img-b56daebb,Cancer_1054.jpg,tumor,2025-06-21T17:57:55.329153,14,,uploads\Cancer_1054_316f26e8_.jpg,thumbnails\thumb_Cancer_1054_316f26e8_.jpg.jpg
img-cfa91a70,Cancer_1055.jpg,tumor,2025-06-21T17:57:55.345902,18,,uploads\Cancer_1055_51f6c6a8_.jpg,thumbnails\thumb_Cancer_1055_51f6c6a8_.jpg.jpg
img-6697f8a3,Cancer_1056.jpg,tumor,2025-06-21T17:57:55.359751,13,,uploads\Cancer_1056_d8d6731b_.jpg,thumbnails\thumb_Cancer_1056_d8d6731b_.jpg.jpg
img-8dfd8025,Cancer_1057.jpg,tumor,2025-06-21T17:57:55.374378,9,,uploads\Cancer_1057_361c2958_.jpg,thumbnails\thumb_Cancer_1057_361c2958_.jpg.jpg
img-71f47fca,Cancer_1058.jpg,tumor,2025-06-21T17:57:55.389498,20,,uploads\Cancer_1058_5fccffab_.jpg,thumbnails\thumb_Cancer_1058_5fccffab_.jpg.jpg
img-f90006b1,Cancer_1059.jpg,tumor,2025-06-21T17:57:55.407824,19,,uploads\Cancer_1059_1bd9bb31_.jpg,thumbnails\thumb_Cancer_1059_1bd9bb31_.jpg.jpg
img-7d91e037,Cancer_1060.jpg,tumor,2025-06-21T17:57:55.422177,9,,uploads\Cancer_1060_e129dd62_.jpg,thumbnails\thumb_Cancer_1060_e129dd62_.jpg.jpg
img-c4a0c6a8,Cancer_1061.jpg,tumor,2025-06-21T17:57:55.437749,7,,uploads\Cancer_1061_69aca347_.jpg,thumbnails\thumb_Cancer_1061_69aca347_.jpg.jpg
img-465c2f51,Cancer_1062.jpg,tumor,2025-06-21T17:57:55.451742,11,,uploads\Cancer_1062_db0f9b9c_.jpg,thumbnails\thumb_Cancer_1062_db0f9b9c_.jpg.jpg
img-4bc87e37,Cancer_1063.jpg,tumor,2025-06-21T17:57:55.467210,12,,uploads\Cancer_1063_39ccc158_.jpg,thumbnails\thumb_Cancer_1063_39ccc158_.jpg.jpg
img-d0605595,Cancer_1064.jpg,tumor,2025-06-21T17:57:55.481007,9,,uploads\Cancer_1064_05efa303_.jpg,thumbnails\thumb_Cancer_1064_05efa303_.jpg.jpg
img-c7cd5f01,Cancer_1065.jpg,tumor,2025-06-21T17:57:55.496003,38,,uploads\Cancer_1065_87aa0b68_.jpg,thumbnails\thumb_Cancer_1065_87aa0b68_.jpg.jpg
img-a274d04d,Cancer_1066.jpg,tumor,2025-06-21T17:57:55.508706,7,,uploads\Cancer_1066_4a50f18a_.jpg,thumbnails\thumb_Cancer_1066_4a50f18a_.jpg.jpg
img-3a3b43b3,Cancer_1067.jpg,tumor,2025-06-21T17:57:55.521212,7,,uploads\Cancer_1067_5c005755_.jpg,thumbnails\thumb_Cancer_1067_5c005755_.jpg.jpg
img-84a4504f,Cancer_1068.jpg,tumor,2025-06-21T17:57:55.538138,52,,uploads\Cancer_1068_bae21e29_.jpg,thumbnails\thumb_Cancer_1068_bae21e29_.jpg.jpg
img-c5d28059,Cancer_1069.jpg,tumor,2025-06-21T17:57:55.552328,12,,uploads\Cancer_1069_ae4050dc_.jpg,thumbnails\thumb_Cancer_1069_ae4050dc_.jpg.jpg
img-f6ea4cb4,Cancer_1070.jpg,tumor,2025-06-21T17:57:55.566728,11,,uploads\Cancer_1070_342e3a9f_.jpg,thumbnails\thumb_Cancer_1070_342e3a9f_.jpg.jpg
img-597732d2,Cancer_1071.jpg,tumor,2025-06-21T17:57:55.580474,16,,uploads\Cancer_1071_6921be14_.jpg,thumbnails\thumb_Cancer_1071_6921be14_.jpg.jpg
img-15ba362b,Cancer_1072.jpg,tumor,2025-06-21T17:57:55.595023,15,,uploads\Cancer_1072_9ebd4554_.jpg,thumbnails\thumb_Cancer_1072_9ebd4554_.jpg.jpg
img-a8afb13c,Cancer_1073.JPG,tumor,2025-06-21T17:57:55.609293,24,,uploads\Cancer_1073_6a3a919d_.JPG,thumbnails\thumb_Cancer_1073_6a3a919d_.JPG.jpg
img-b4c5922a,Cancer_1074.JPG,tumor,2025-06-21T17:57:55.624340,27,,uploads\Cancer_1074_a733ca8a_.JPG,thumbnails\thumb_Cancer_1074_a733ca8a_.JPG.jpg
img-b088be1e,Cancer_1075.JPG,tumor,2025-06-21T17:57:55.637626,24,,uploads\Cancer_1075_69b89799_.JPG,thumbnails\thumb_Cancer_1075_69b89799_.JPG.jpg
img-8700b789,Cancer_1076.jpg,tumor,2025-06-21T17:57:55.650656,11,,uploads\Cancer_1076_d2d29322_.jpg,thumbnails\thumb_Cancer_1076_d2d29322_.jpg.jpg
img-d0358959,Cancer_1077.jpg,tumor,2025-06-21T17:57:55.664202,14,,uploads\Cancer_1077_473abb67_.jpg,thumbnails\thumb_Cancer_1077_473abb67_.jpg.jpg
img-7587bb33,Cancer_1078.jpg,tumor,2025-06-21T17:57:55.678113,16,,uploads\Cancer_1078_7baa8127_.jpg,thumbnails\thumb_Cancer_1078_7baa8127_.jpg.jpg
img-699423a7,Cancer_1079.jpg,tumor,2025-06-21T17:57:55.691878,18,,uploads\Cancer_1079_b235a03b_.jpg,thumbnails\thumb_Cancer_1079_b235a03b_.jpg.jpg
img-1fe26cbc,Cancer_1080.jpg,tumor,2025-06-21T17:57:55.706059,30,,uploads\Cancer_1080_a1dd432c_.jpg,thumbnails\thumb_Cancer_1080_a1dd432c_.jpg.jpg
img-e0fdb1a7,Cancer_1081.jpg,tumor,2025-06-21T17:57:55.721626,20,,uploads\Cancer_1081_8582b8a5_.jpg,thumbnails\thumb_Cancer_1081_8582b8a5_.jpg.jpg
img-d83174ee,Cancer_1082.JPG,tumor,2025-06-21T17:57:55.762045,25,,uploads\Cancer_1082_1d7f49cf_.JPG,thumbnails\thumb_Cancer_1082_1d7f49cf_.JPG.jpg
img-cd3dcded,Cancer_1083.JPG,tumor,2025-06-21T17:57:55.783990,32,,uploads\Cancer_1083_fa02cfaa_.JPG,thumbnails\thumb_Cancer_1083_fa02cfaa_.JPG.jpg
img-5c8f798e,Cancer_1084.JPG,tumor,2025-06-21T17:57:55.801872,16,,uploads\Cancer_1084_08c0ca5c_.JPG,thumbnails\thumb_Cancer_1084_08c0ca5c_.JPG.jpg
img-2ecfccd1,Cancer_1085.JPG,tumor,2025-06-21T17:57:55.824047,20,,uploads\Cancer_1085_d3e801c9_.JPG,thumbnails\thumb_Cancer_1085_d3e801c9_.JPG.jpg
img-ad598ffd,Cancer_1086.JPG,tumor,2025-06-21T17:57:55.840735,22,,uploads\Cancer_1086_346ba0e6_.JPG,thumbnails\thumb_Cancer_1086_346ba0e6_.JPG.jpg
img-4031cd8e,Cancer_1087.JPG,tumor,2025-06-21T17:57:55.855836,20,,uploads\Cancer_1087_25e739ad_.JPG,thumbnails\thumb_Cancer_1087_25e739ad_.JPG.jpg
img-2a4d0d91,Cancer_1088.JPG,tumor,2025-06-21T17:57:55.870621,23,,uploads\Cancer_1088_098354af_.JPG,thumbnails\thumb_Cancer_1088_098354af_.JPG.jpg
img-dd4950c1,Cancer_1089.jpg,tumor,2025-06-21T17:57:55.888005,111,,uploads\Cancer_1089_dc95ecfe_.jpg,thumbnails\thumb_Cancer_1089_dc95ecfe_.jpg.jpg
img-3da89e7d,Cancer_1090.JPG,tumor,2025-06-21T17:57:55.902797,20,,uploads\Cancer_1090_38cd2cb7_.JPG,thumbnails\thumb_Cancer_1090_38cd2cb7_.JPG.jpg
img-e090c4ea,Cancer_1091.JPG,tumor,2025-06-21T17:57:55.916842,17,,uploads\Cancer_1091_663b69d3_.JPG,thumbnails\thumb_Cancer_1091_663b69d3_.JPG.jpg
img-c2ac9174,Cancer_1092.JPG,tumor,2025-06-21T17:57:55.930035,16,,uploads\Cancer_1092_c278435d_.JPG,thumbnails\thumb_Cancer_1092_c278435d_.JPG.jpg
img-e9cd8bea,Cancer_1093.JPG,tumor,2025-06-21T17:57:55.943580,19,,uploads\Cancer_1093_ce90b58b_.JPG,thumbnails\thumb_Cancer_1093_ce90b58b_.JPG.jpg
img-31522e70,Cancer_1094.JPG,tumor,2025-06-21T17:57:55.957665,36,,uploads\Cancer_1094_0432582b_.JPG,thumbnails\thumb_Cancer_1094_0432582b_.JPG.jpg
img-e835c1fd,Cancer_1095.jpg,tumor,2025-06-21T17:57:55.971587,10,,uploads\Cancer_1095_01ae7f6d_.jpg,thumbnails\thumb_Cancer_1095_01ae7f6d_.jpg.jpg
img-9acb446e,Cancer_1096.jpg,tumor,2025-06-21T17:57:55.985951,12,,uploads\Cancer_1096_9a3e5e27_.jpg,thumbnails\thumb_Cancer_1096_9a3e5e27_.jpg.jpg
img-50ba2f79,Cancer_1097.JPG,tumor,2025-06-21T17:57:56.000397,25,,uploads\Cancer_1097_89c30dc4_.JPG,thumbnails\thumb_Cancer_1097_89c30dc4_.JPG.jpg
img-48b83839,Cancer_1098.jpg,tumor,2025-06-21T17:57:56.013424,16,,uploads\Cancer_1098_3e2ed336_.jpg,thumbnails\thumb_Cancer_1098_3e2ed336_.jpg.jpg
img-6367ebc4,Cancer_1099.jpg,tumor,2025-06-21T17:57:56.026844,13,,uploads\Cancer_1099_bbf03a2c_.jpg,thumbnails\thumb_Cancer_1099_bbf03a2c_.jpg.jpg
